,user,dish_ordered,day,time,veg,place
30799,user_377,salted caramel,fri,lunch,yes,home
30800,user_794,dal palak,mon,dinner,yes,office
30801,user_335,soya chaap tikka,sat,dinner,yes,home
30802,user_351,jalapeno cheeseballs,sat,breakfast,yes,office
30803,user_307,pepper pizza,fri,dinner,yes,office
30804,user_987,farsan,wed,breakfast,yes,home
30805,user_161,chicken tikka sub,fri,lunch,no,office
30806,user_936,frappuccino,sun,lunch,yes,home
30807,user_663,ice cream sundae,thur,lunch,yes,home
30808,user_256,chicken tandoori grill burger,tue,lunch,no,home
30809,user_203,highway chicken,mon,breakfast,no,home
30810,user_38,jumbo vada pavs,mon,breakfast,yes,home
30811,user_465,thai spice,mon,breakfast,yes,home
30812,user_760,sweet potato fries,thur,breakfast,yes,home
30813,user_849,caramel cake,tue,lunch,yes,home
30814,user_783,chana masala,thur,dinner,yes,office
30815,user_30,chicken tikka sub,sun,dinner,no,home
30816,user_280,chicken seekh roll,sat,dinner,no,home
30817,user_136,chicken egg roll,mon,lunch,no,home
30818,user_794,herbed potato wedges,thur,dinner,yes,office
30819,user_199,bonda,sun,breakfast,yes,office
30820,user_639,cream cake,tue,breakfast,yes,office
30821,user_548,orange lemonade,mon,dinner,yes,office
30822,user_651,yakisoba,mon,lunch,yes,office
30823,user_161,badam phirni,mon,dinner,yes,office
30824,user_680,teriyaki chicken wings,mon,dinner,no,home
30825,user_70,rolls,wed,dinner,yes,office
30826,user_78,lychee sundae,wed,lunch,yes,office
30827,user_92,potato twister,sun,lunch,yes,home
30828,user_335,designer cakes,fri,breakfast,yes,office
30829,user_651,murgh platter,sat,lunch,yes,office
30830,user_83,mutton seekh kebab,sun,lunch,no,home
30831,user_593,appam,sat,dinner,yes,office
30832,user_811,cheese dosa,sun,breakfast,yes,home
30833,user_778,chilli cheese fries,thur,breakfast,yes,office
30834,user_919,bacon burger,sun,dinner,yes,home
30835,user_30,shanmukha biryani,thur,lunch,yes,home
30836,user_472,crab sushi,wed,dinner,yes,office
30837,user_473,kaaram biryani,thur,lunch,yes,home
30838,user_731,aloo litti,sun,dinner,yes,office
30839,user_465,garlic bread stick,thur,dinner,yes,office
30840,user_191,cheese sandwiches,wed,breakfast,yes,office
30841,user_196,peri peri chicken pizza,sun,lunch,no,office
30842,user_199,aloo patty,fri,breakfast,yes,home
30843,user_213,mutton keema dosa,sun,breakfast,no,home
30844,user_953,burger samosa,wed,lunch,yes,home
30845,user_987,kung pao chicken,sun,lunch,no,home
30846,user_506,salted caramel,sat,breakfast,yes,home
30847,user_6,popcorn chicken,sat,lunch,no,home
30848,user_636,wet burrito,sat,lunch,yes,office
30849,user_845,blueberry mojito,wed,breakfast,yes,home
30850,user_184,paneer hyderabadi,tue,breakfast,yes,home
30851,user_987,butter chicken roll,tue,lunch,no,office
30852,user_320,spaghetti aglio olio,sat,dinner,yes,office
30853,user_377,paneer subz biryani,wed,breakfast,yes,home
30854,user_668,cheese roll,thur,dinner,yes,home
30855,user_175,pool table,wed,dinner,yes,home
30856,user_382,chicken lasagne,thur,dinner,no,office
30857,user_184,shakshouka,mon,breakfast,yes,office
30858,user_377,chicken tikka roll,wed,dinner,no,home
30859,user_393,chicken pot pie,sat,dinner,no,home
30860,user_594,mutton dum biryani,sat,dinner,no,office
30861,user_390,dahi papadi chaat,tue,lunch,yes,office
30862,user_663,aloo kulcha,sun,breakfast,yes,office
30863,user_30,veg bonanza pizza,sun,lunch,yes,office
30864,user_47,gulkand ice cream,thur,dinner,yes,home
30865,user_136,achari chicken,fri,breakfast,no,office
30866,user_339,scallops,wed,dinner,yes,office
30867,user_791,belgian fries,sun,lunch,yes,office
30868,user_651,hazelnut frappe,thur,lunch,yes,home
30869,user_70,mushroom pizza,thur,breakfast,yes,home
30870,user_210,bun nippat masala,sat,breakfast,yes,home
30871,user_47,veg dosa,sat,lunch,yes,home
30872,user_936,mutton nihari,fri,dinner,no,home
30873,user_985,prawn pepper fry,mon,dinner,no,office
30874,user_65,anjal masala fry,fri,dinner,yes,office
30875,user_465,salad,fri,dinner,yes,home
30876,user_783,kadala curry,fri,dinner,yes,home
30877,user_175,haleem,fri,lunch,yes,office
30878,user_783,avakai chicken biryani,sun,dinner,no,home
30879,user_373,cheese sandwiches,fri,lunch,yes,home
30880,user_363,paneer makhanwala,thur,lunch,yes,home
30881,user_351,onion raita,sun,lunch,yes,home
30882,user_668,stout,tue,breakfast,yes,home
30883,user_281,oreo cheesecake,sat,lunch,yes,office
30884,user_936,lamb,tue,dinner,no,office
30885,user_367,tangdi chicken,wed,lunch,no,home
30886,user_435,fiery paneer tikka,wed,dinner,yes,home
30887,user_506,veg fajitas,tue,lunch,yes,home
30888,user_639,mcaloo tikki,fri,lunch,yes,office
30889,user_393,amritsari kulcha,tue,lunch,yes,home
30890,user_811,mcspicy chicken burger,sun,lunch,no,home
30891,user_265,wai wai bhel,fri,breakfast,yes,home
30892,user_367,ginger pork,thur,breakfast,no,office
30893,user_760,potato fries,mon,dinner,yes,office
30894,user_942,prawn pepper fry,thur,breakfast,no,home
30895,user_386,fish cutlet,thur,lunch,no,home
30896,user_74,peda,sat,breakfast,yes,office
30897,user_915,mirch ka saalan,thur,lunch,yes,home
30898,user_78,wai wai bhel,wed,lunch,yes,office
30899,user_473,schezwan sizzler,sat,lunch,yes,home
30900,user_83,pepper chicken,sat,dinner,no,home
30901,user_473,mushroom momo,wed,breakfast,yes,office
30902,user_680,red velvet cake,fri,dinner,yes,home
30903,user_926,meat balls,fri,dinner,yes,home
30904,user_191,fry piece biryani,sun,lunch,yes,office
30905,user_386,stuffed pizza,sat,breakfast,yes,home
30906,user_150,mcaloo tikki,mon,lunch,yes,home
30907,user_727,tuna sashimi,fri,dinner,yes,office
30908,user_38,buddha bowl,fri,breakfast,yes,home
30909,user_393,stout,sun,breakfast,yes,office
30910,user_196,brownie,sat,breakfast,yes,office
30911,user_778,baby corn masala,tue,breakfast,yes,home
30912,user_915,shanmukha biryani,sat,dinner,yes,home
30913,user_915,frappuccino,sun,lunch,yes,home
30914,user_351,mla dosa,sun,dinner,yes,home
30915,user_562,crab masala,mon,lunch,yes,office
30916,user_213,decor,thur,lunch,yes,home
30917,user_304,rava idli,sun,dinner,yes,office
30918,user_399,raita,wed,breakfast,yes,office
30919,user_473,stuffed chicken pizza,tue,dinner,no,office
30920,user_594,soan papdi,wed,lunch,yes,office
30921,user_886,deluxe punjabi thali,fri,lunch,yes,office
30922,user_465,chole bhature,sat,lunch,yes,office
30923,user_256,burger meal,thur,lunch,yes,home
30924,user_916,alpham chicken,sun,dinner,no,home
30925,user_281,kaaram biryani,mon,lunch,yes,home
30926,user_6,schnitzel,fri,breakfast,yes,office
30927,user_38,butter chicken pizza,thur,lunch,no,home
30928,user_92,prawn,mon,dinner,no,home
30929,user_593,kitkat waffles,fri,dinner,yes,office
30930,user_281,duck roast,wed,dinner,yes,office
30931,user_819,cod,sun,lunch,yes,office
30932,user_420,aloo gobhi masala,thur,lunch,yes,home
30933,user_199,penne alfredo,fri,breakfast,yes,home
30934,user_794,roasted almonds,sat,lunch,yes,office
30935,user_916,japchae,thur,lunch,yes,office
30936,user_138,blueberry mojito,mon,breakfast,yes,home
30937,user_953,tawa pulav,mon,lunch,yes,home
30938,user_281,latte,tue,dinner,yes,home
30939,user_136,puri saagu,tue,breakfast,yes,office
30940,user_92,masala idli,tue,breakfast,yes,office
30941,user_335,ragi mudde,tue,dinner,yes,office
30942,user_335,mcspicy chicken burger,thur,lunch,no,office
30943,user_351,potato cheese ball,mon,breakfast,yes,home
30944,user_833,gyoza,sat,dinner,yes,office
30945,user_30,khubani ka meetha,sun,lunch,yes,office
30946,user_783,chicken seekh roll,fri,dinner,no,home
30947,user_70,palak paneer paratha,thur,lunch,yes,home
30948,user_377,rich chicken broth,mon,lunch,no,home
30949,user_915,alpham chicken,thur,lunch,no,office
30950,user_259,mutton pulao,wed,dinner,no,home
30951,user_52,brownie bomb,wed,lunch,yes,office
30952,user_435,veg whopper,sun,lunch,yes,home
30953,user_161,croissant,wed,dinner,yes,office
30954,user_175,crab masala,mon,breakfast,yes,office
30955,user_150,crispy honey chicken,sat,breakfast,no,office
30956,user_304,chicken samosa,thur,lunch,no,home
30957,user_84,kharabath,thur,breakfast,yes,home
30958,user_845,rasam vada,mon,dinner,yes,office
30959,user_428,mixed sauce pasta,sun,dinner,yes,home
30960,user_760,cream cake,tue,breakfast,yes,home
30961,user_83,cheese nuggets,mon,dinner,yes,home
30962,user_778,bbq prawns,wed,breakfast,no,office
30963,user_402,tandoori prawns,fri,lunch,no,office
30964,user_953,velvet crunch,sun,breakfast,yes,home
30965,user_386,dhania chicken,sun,lunch,no,home
30966,user_65,paneer pakora,fri,dinner,yes,home
30967,user_942,fish rava fry,fri,breakfast,no,home
30968,user_794,buddha bowl,wed,dinner,yes,office
30969,user_636,latte,fri,breakfast,yes,office
30970,user_639,gobhi pakoda,sun,dinner,yes,home
30971,user_339,malai korma,sun,lunch,yes,office
30972,user_919,veg bonanza pizza,tue,dinner,yes,office
30973,user_576,karara paneer,thur,lunch,yes,home
30974,user_196,gobhi pakoda,wed,breakfast,yes,office
30975,user_256,blueberry mousse,sun,breakfast,yes,office
30976,user_351,veg cheese burger,tue,breakfast,yes,home
30977,user_562,country feast,sun,dinner,yes,home
30978,user_919,chicken pasta,sat,breakfast,no,office
30979,user_265,nutella brownie,fri,dinner,yes,home
30980,user_265,punjabi veg thali,thur,breakfast,yes,office
30981,user_161,country feast,sun,breakfast,yes,office
30982,user_199,lemon soda,mon,breakfast,yes,office
30983,user_992,juicy lamb burger,fri,lunch,no,office
30984,user_320,sweet crepe,sun,dinner,yes,home
30985,user_280,opera pastry,sun,lunch,yes,office
30986,user_38,mutton curry,tue,dinner,no,office
30987,user_373,naan,thur,breakfast,yes,office
30988,user_250,aloo gobhi,fri,breakfast,yes,home
30989,user_668,california burrito,sun,breakfast,yes,office
30990,user_1,mushroom momo,fri,dinner,yes,office
30991,user_203,peri peri pizza,thur,dinner,yes,home
30992,user_833,potato krisper,fri,breakfast,yes,home
30993,user_70,jal-jeera,fri,breakfast,yes,home
30994,user_680,cheese vada pav,fri,breakfast,yes,home
30995,user_65,pepperoni,sat,breakfast,yes,office
30996,user_199,mushroom ghee roast,fri,lunch,yes,home
30997,user_351,muradabadi biryani,sat,dinner,yes,office
30998,user_719,salted caramel,fri,dinner,yes,home
30999,user_382,katsu curry,sun,lunch,yes,office
31000,user_915,jal-jeera,tue,breakfast,yes,home
31001,user_339,beef momo,thur,breakfast,no,home
31002,user_472,new york cheesecake,tue,breakfast,yes,home
31003,user_52,mirch ka saalan,sun,dinner,yes,office
31004,user_47,rabri,fri,dinner,yes,home
31005,user_435,chicken kebab,mon,dinner,no,office
31006,user_427,sourdough bread,wed,dinner,yes,office
31007,user_992,schnitzel,fri,breakfast,yes,home
31008,user_760,risotto,sun,breakfast,yes,office
31009,user_778,chilli garlic noodles,tue,breakfast,yes,office
31010,user_52,ice cream sundae,sat,dinner,yes,home
31011,user_942,paneer kathi roll,sun,breakfast,yes,office
31012,user_680,choco almond,sun,lunch,yes,office
31013,user_1,mix veg,sat,dinner,yes,home
31014,user_926,rajma,wed,breakfast,yes,home
31015,user_382,mutton masala,sun,breakfast,no,home
31016,user_65,rooftop ambience,sat,lunch,yes,office
31017,user_766,kaju katli,mon,dinner,yes,home
31018,user_191,chicken cheese sandwich,thur,breakfast,no,office
31019,user_473,choco mocha,wed,breakfast,yes,home
31020,user_335,anjal masala fry,wed,lunch,yes,office
31021,user_203,kothu paratha,mon,breakfast,yes,home
31022,user_819,pork tonkatsu,fri,lunch,no,office
31023,user_281,samosa kachori,mon,breakfast,yes,home
31024,user_778,tandoori aloo,sun,lunch,yes,home
31025,user_70,matar methi malai,mon,lunch,yes,home
31026,user_367,cheese paratha,tue,breakfast,yes,home
31027,user_534,pepperoni,sat,dinner,yes,office
31028,user_919,chicken pot biryani,tue,lunch,no,home
31029,user_1,lucknowi biryani,sun,dinner,yes,office
31030,user_886,tandoori murgh masala,thur,lunch,yes,office
31031,user_727,woodfire pizza,thur,dinner,yes,office
31032,user_307,penne pasta,wed,dinner,yes,home
31033,user_210,rawas fry,thur,dinner,yes,office
31034,user_783,apple tart,mon,breakfast,yes,home
31035,user_576,calamari,mon,breakfast,yes,home
31036,user_849,woodfire pizza,sun,lunch,yes,home
31037,user_901,calamari,tue,dinner,yes,office
31038,user_265,mutton varuval,sun,lunch,no,home
31039,user_402,chicken tikka kebab,tue,dinner,no,home
31040,user_651,chicken chukka,sun,lunch,no,office
31041,user_639,pesarattu,mon,lunch,yes,home
31042,user_30,salted caramel,fri,lunch,yes,home
31043,user_794,veg ball manchurian,wed,dinner,yes,office
31044,user_175,tamda rassa,thur,dinner,yes,home
31045,user_84,hyderabadi biryani,fri,dinner,yes,home
31046,user_849,sourdough bread,sun,lunch,yes,home
31047,user_99,kanda bhajiya,tue,breakfast,yes,office
31048,user_52,oreo pancake,mon,lunch,yes,office
31049,user_953,grilled eggplant,wed,breakfast,yes,office
31050,user_472,chicken biryani,tue,breakfast,no,office
31051,user_926,fish cutlet,thur,lunch,no,office
31052,user_936,aloo matar,sun,breakfast,yes,office
31053,user_74,masala prawn,wed,dinner,no,office
31054,user_849,fish rava fry,fri,breakfast,no,office
31055,user_1,basil pesto,mon,breakfast,yes,home
31056,user_534,kadhai mushroom,sun,breakfast,yes,office
31057,user_250,kadala curry,sat,breakfast,yes,home
31058,user_926,chop suey,sun,breakfast,yes,home
31059,user_161,brownie bomb,fri,dinner,yes,home
31060,user_833,malai kofta,wed,dinner,yes,office
31061,user_78,tiramisu,fri,dinner,yes,home
31062,user_783,mix veg parantha,sat,breakfast,yes,office
31063,user_420,tandoori paneer,sun,breakfast,yes,home
31064,user_901,paneer bhurji roll,tue,dinner,yes,home
31065,user_915,chaat,tue,breakfast,yes,office
31066,user_562,aloo paratha,sat,dinner,yes,home
31067,user_52,bombay sandwich,fri,lunch,yes,office
31068,user_38,achari chicken,fri,breakfast,no,office
31069,user_783,hot pot,thur,breakfast,yes,office
31070,user_727,cucumber salad,tue,breakfast,yes,home
31071,user_399,mughlai chicken,sat,lunch,no,office
31072,user_6,prawn pizza,tue,dinner,no,office
31073,user_99,spaghetti aglio olio,tue,lunch,yes,office
31074,user_138,mushroom bruschettas,sun,breakfast,yes,home
31075,user_99,kashmiri pulao,sun,dinner,yes,home
31076,user_393,fish kebab,mon,dinner,no,home
31077,user_470,hariyali kebab,thur,lunch,yes,office
31078,user_52,shanmukha biryani,wed,dinner,yes,home
31079,user_83,idli sambar,mon,lunch,yes,home
31080,user_92,crispy babycorn,fri,dinner,yes,home
31081,user_256,katsu curry,thur,breakfast,yes,office
31082,user_901,calcutta biryani,thur,dinner,yes,home
31083,user_534,shanghai chicken,sun,breakfast,no,home
31084,user_393,bonda,thur,lunch,yes,home
31085,user_30,mini idlis,sun,dinner,yes,office
31086,user_506,mutton keema,sun,dinner,no,office
31087,user_287,beef curry,fri,dinner,no,home
31088,user_138,palak chicken,fri,dinner,no,home
31089,user_794,tuna sashimi,tue,breakfast,yes,home
31090,user_393,kunafa,sun,breakfast,yes,home
31091,user_916,basanti pulao,sun,lunch,yes,office
31092,user_320,chicken tikka,fri,lunch,no,home
31093,user_287,soba noodles,mon,lunch,yes,office
31094,user_791,veg ball manchurian,mon,dinner,yes,office
31095,user_259,tender coconut ice cream,wed,breakfast,yes,home
31096,user_942,marshmallow,thur,breakfast,yes,office
31097,user_719,chicken hakka noodles,wed,lunch,no,office
31098,user_435,lime soda,sat,breakfast,yes,home
31099,user_663,meishan tofu,thur,lunch,yes,home
31100,user_594,curry crab,sun,dinner,yes,office
31101,user_465,cod,wed,lunch,yes,office
31102,user_811,quinoa salad,fri,lunch,yes,home
31103,user_744,butter chicken roll,fri,lunch,no,home
31104,user_70,crab ravioli,sat,dinner,yes,office
31105,user_919,chicken bao,fri,dinner,no,home
31106,user_472,smoked pork,thur,lunch,no,office
31107,user_287,dahi papadi chaat,wed,lunch,yes,office
31108,user_766,panipuri,fri,lunch,yes,home
31109,user_465,basil pesto,wed,dinner,yes,office
31110,user_915,bamboo chicken biryani,wed,lunch,no,office
31111,user_161,legendary arsalan,mon,breakfast,yes,home
31112,user_280,kamikaze,sun,breakfast,yes,office
31113,user_534,thalassery biryani,sun,breakfast,yes,office
31114,user_915,paper masala dosa,sat,lunch,yes,home
31115,user_150,jumbo ilish,wed,lunch,yes,home
31116,user_304,neer dosa,sun,dinner,yes,office
31117,user_428,fajita,sun,dinner,yes,office
31118,user_594,fish grill,thur,breakfast,no,office
31119,user_213,juicy lamb burger,sat,breakfast,no,home
31120,user_52,chop suey,sun,lunch,yes,office
31121,user_175,teriyaki chicken wings,sun,breakfast,no,home
31122,user_783,ajwaini paratha,mon,lunch,yes,office
31123,user_393,hot pot,thur,lunch,yes,home
31124,user_953,mutton pulao,mon,breakfast,no,office
31125,user_196,chicken tenders,fri,breakfast,no,office
31126,user_845,kiwi mojito,sat,lunch,yes,home
31127,user_992,spinach corn cheese,thur,lunch,yes,office
31128,user_99,lunch thali,sun,breakfast,yes,office
31129,user_833,chelo kebab,wed,dinner,yes,office
31130,user_953,bannoffee pie,mon,lunch,yes,home
31131,user_576,mysore masala dosa,fri,dinner,yes,office
31132,user_987,seafood ravioli,fri,lunch,yes,home
31133,user_427,fish masala fry,thur,breakfast,no,office
31134,user_731,lime soda,sun,dinner,yes,home
31135,user_427,wonton,wed,dinner,yes,home
