,user,dish_ordered,day,time,veg,place
4588,user_76,watermelon feta salad,tue,dinner,yes,office
4589,user_19,buttermilk,mon,lunch,yes,office
4590,user_93,beijing chicken,sat,lunch,no,office
4591,user_12,mushroom pasta,sun,breakfast,yes,office
4592,user_22,chocolate blueberry,mon,dinner,yes,home
4593,user_5,chicken stew,sun,lunch,no,home
4594,user_44,italian icecream,fri,breakfast,yes,office
4595,user_82,chinese bhel,mon,lunch,yes,home
4596,user_27,mushroom dumpling,sat,breakfast,yes,home
4597,user_97,donut,thur,lunch,yes,home
4598,user_17,veg salad,sat,dinner,yes,office
4599,user_78,dal bukhara,wed,dinner,yes,home
4600,user_98,coconut juice,wed,lunch,yes,home
4601,user_64,momos burger,tue,breakfast,yes,office
4602,user_96,khao suey,fri,dinner,yes,office
4603,user_83,green tea,tue,dinner,yes,office
4604,user_89,virgin sangria,thur,lunch,yes,office
4605,user_68,veg dum biryani,sun,dinner,yes,office
4606,user_7,pandi fry,tue,lunch,yes,home
4607,user_52,chicken sukha,fri,lunch,no,home
4608,user_92,mushroom nuggets,tue,dinner,yes,office
4609,user_71,smoked tomato soup,wed,dinner,yes,home
4610,user_61,paneer mirch masala,tue,dinner,yes,home
4611,user_29,peri peri chicken,wed,lunch,no,home
4612,user_52,pineapple passion,sat,dinner,yes,home
4613,user_62,tiramisu cheesecake,sat,dinner,yes,home
4614,user_24,wai wai bhel,wed,lunch,yes,home
4615,user_17,dahi baigan,thur,lunch,yes,office
4616,user_46,crispy fried chicken,sun,breakfast,no,office
4617,user_20,aloo gobhi masala,tue,breakfast,yes,office
4618,user_35,cake jar,sat,dinner,yes,office
4619,user_6,raan biryani,tue,lunch,yes,office
4620,user_67,honey cake,mon,breakfast,yes,home
4621,user_39,wheat roll,wed,breakfast,yes,home
4622,user_2,gooey chocolate cupcake,sun,lunch,yes,home
4623,user_64,tashkent naan,sat,dinner,yes,office
4624,user_33,malai korma,wed,dinner,yes,home
4625,user_54,mango waffles,sun,breakfast,yes,office
4626,user_72,corn soup,fri,dinner,yes,office
4627,user_28,egg masala,sun,dinner,yes,office
4628,user_93,fruit pancake,wed,dinner,yes,office
4629,user_2,roasted pork,fri,dinner,no,home
4630,user_21,radhaballavi,sat,lunch,yes,office
4631,user_90,fish curry rice,mon,breakfast,no,office
4632,user_39,katsu curry,tue,lunch,yes,home
4633,user_60,butter garlic momos,tue,lunch,yes,office
4634,user_97,plum cake,mon,lunch,yes,office
4635,user_48,choco truffle,tue,lunch,yes,home
4636,user_15,railway mutton curry,thur,dinner,no,home
4637,user_98,pav bhaji,tue,breakfast,yes,office
4638,user_93,belgian chocolate shake,wed,dinner,yes,home
4639,user_31,paneer satay,tue,breakfast,yes,home
4640,user_81,chaap,tue,dinner,yes,home
4641,user_36,triple sundae,sat,lunch,yes,office
4642,user_1,chicken doner,tue,dinner,no,office
4643,user_70,falafel,fri,dinner,yes,office
4644,user_68,brosted chicken,thur,lunch,no,office
4645,user_19,shanghai chicken,mon,dinner,no,home
4646,user_35,rasam rice,sat,dinner,yes,office
4647,user_19,nolen gurer ice cream,wed,dinner,yes,home
4648,user_53,green tea,wed,dinner,yes,office
4649,user_68,paneer wrap,fri,dinner,yes,home
4650,user_78,crispy dosa,thur,breakfast,yes,office
4651,user_1,crispy water chestnuts,tue,dinner,yes,home
4652,user_51,mutton masala,tue,lunch,no,home
4653,user_76,red velvet waffle,mon,dinner,yes,office
4654,user_81,shrimp donburi,sat,breakfast,yes,home
4655,user_72,fruit pancake,sun,lunch,yes,home
4656,user_90,ghee jalebi,tue,dinner,yes,home
4657,user_75,dahi aloo puri,wed,dinner,yes,office
4658,user_61,barbeque chicken pizza,tue,lunch,no,office
4659,user_23,ferrero rocher milkshake,sat,lunch,yes,home
4660,user_58,spaghetti,fri,dinner,yes,home
4661,user_11,balti gosht,tue,breakfast,yes,home
4662,user_32,aloo matar,wed,dinner,yes,office
4663,user_20,multani paneer tikka,sun,lunch,yes,office
4664,user_4,chicken keema pizza,sun,dinner,no,home
4665,user_80,chicken seekh roll,mon,dinner,no,home
4666,user_13,tawa pulav,thur,lunch,yes,office
4667,user_7,egg pepper fry,tue,dinner,yes,office
4668,user_93,palak paneer,sun,dinner,yes,home
4669,user_23,veggie pizza,sat,lunch,yes,office
4670,user_3,butter masala dosa,sat,breakfast,yes,office
4671,user_0,masala quesadilla,thur,lunch,yes,home
4672,user_44,designer cakes,fri,dinner,yes,office
4673,user_77,chinese sizzlers,fri,dinner,yes,office
4674,user_2,creme brulee,sat,breakfast,yes,home
4675,user_59,satay kai,fri,lunch,yes,office
4676,user_29,egg soup,fri,lunch,yes,office
4677,user_18,tom yum soup,sat,breakfast,yes,home
4678,user_1,carrot halwa,sun,lunch,yes,home
4679,user_45,murgh malai,sat,lunch,yes,home
4680,user_88,gajar halwa,sun,breakfast,yes,home
4681,user_42,chicken bao,tue,dinner,no,home
4682,user_33,guava ice cream,sun,dinner,yes,home
4683,user_5,deluxe thali,mon,lunch,yes,office
4684,user_47,chicken puff,mon,breakfast,no,home
4685,user_15,waffle cone,fri,lunch,yes,home
4686,user_30,masala pepsi,tue,lunch,yes,home
4687,user_30,watermelon mint mojito,sun,breakfast,yes,home
4688,user_82,butterscotch cake,thur,lunch,yes,home
4689,user_59,dragon prawn,sun,lunch,yes,office
4690,user_93,chicken fry,tue,dinner,no,home
4691,user_39,creme brulee,tue,breakfast,yes,home
4692,user_89,paneer lajawab,mon,breakfast,yes,home
4693,user_61,green tea,tue,lunch,yes,home
4694,user_62,red velvet cake,sun,dinner,yes,office
4695,user_73,ramen,sat,lunch,yes,office
4696,user_30,pasta,sat,breakfast,yes,home
4697,user_60,pineapple pastry,sun,breakfast,yes,office
4698,user_60,lemon chicken,wed,breakfast,no,home
4699,user_97,designer cakes,tue,breakfast,yes,home
4700,user_52,mushroom risotto,fri,lunch,yes,office
4701,user_4,mocha frappuccino,sat,lunch,yes,office
4702,user_33,banana fritters,tue,lunch,yes,home
4703,user_17,murgh lababdar,thur,breakfast,yes,home
4704,user_71,bruschetta bites,tue,breakfast,yes,office
4705,user_13,gulkand chai,fri,lunch,yes,office
4706,user_87,whopper burger,fri,breakfast,yes,office
4707,user_31,triple schezwan,wed,dinner,yes,office
4708,user_72,momos burger,fri,dinner,yes,office
4709,user_53,cheese kurkuri,fri,lunch,yes,office
4710,user_66,maki roll,tue,dinner,yes,home
4711,user_25,ghee rice,tue,lunch,yes,home
4712,user_76,mexican fries,fri,lunch,yes,home
4713,user_74,bread pakora,sat,lunch,yes,office
4714,user_70,mushroom toast,wed,dinner,yes,home
4715,user_61,chicken keema burger,thur,dinner,no,office
4716,user_76,hyderabadi chicken biryani,wed,lunch,no,office
4717,user_63,crab meat,wed,breakfast,yes,office
4718,user_77,caramel pudding,sun,lunch,yes,home
4719,user_20,veg shammi,thur,dinner,yes,home
4720,user_47,thatte idli,wed,breakfast,yes,home
4721,user_47,asparagus risotto,sat,lunch,yes,home
4722,user_81,malai korma,sun,lunch,yes,office
4723,user_66,veg paprika,tue,breakfast,yes,home
4724,user_82,florentine omelette,fri,lunch,yes,office
4725,user_19,grilled chicken burger,mon,dinner,no,office
4726,user_28,dumplings,mon,lunch,yes,office
4727,user_37,onion rava dosa,sat,breakfast,yes,home
4728,user_87,corn flakes,wed,dinner,yes,home
4729,user_14,pesto pizza,mon,lunch,yes,office
4730,user_39,rice bowls,mon,lunch,yes,office
4731,user_54,crab roll,thur,breakfast,yes,home
4732,user_39,litti,fri,lunch,yes,home
4733,user_22,japanese green tea,sat,dinner,yes,home
4734,user_28,chicken mayo sandwich,wed,breakfast,no,office
4735,user_81,pothichoru,fri,dinner,yes,home
4736,user_82,beef hash,fri,lunch,yes,office
4737,user_25,caramel cheesecake,sat,dinner,yes,home
4738,user_27,gajar ka halwa,sun,dinner,yes,home
4739,user_78,palak paneer,fri,breakfast,yes,office
4740,user_21,legendary arsalan,fri,dinner,yes,office
4741,user_10,tomato soup,mon,lunch,yes,home
4742,user_29,garlic bread stick,fri,lunch,yes,office
4743,user_43,hyderabadi mutton biryani,tue,breakfast,no,home
4744,user_90,beef pickle,sun,dinner,yes,home
4745,user_40,malabar fish curry,sun,breakfast,no,office
4746,user_3,chocolate ganache,sun,dinner,yes,office
4747,user_7,sour soup,fri,lunch,yes,home
4748,user_34,protein chapati,thur,dinner,yes,home
4749,user_86,jolada rotti,sat,breakfast,yes,office
4750,user_41,ginger tea,fri,breakfast,yes,home
4751,user_44,patata bravas,sat,dinner,yes,home
4752,user_33,paneer mirch masala,tue,breakfast,yes,home
4753,user_38,fish steak,fri,breakfast,no,office
4754,user_17,plain paratha,sun,lunch,yes,home
4755,user_92,nepali thali,mon,dinner,yes,office
4756,user_74,golden corn pizza,fri,dinner,yes,home
4757,user_16,palak paneer,mon,breakfast,yes,home
4758,user_55,big bang shake,fri,breakfast,yes,home
4759,user_84,doi murgi,tue,dinner,yes,home
4760,user_31,lemon rice,sat,breakfast,yes,home
4761,user_91,baked salmon,wed,breakfast,yes,office
4762,user_22,mutton,thur,dinner,no,home
4763,user_34,chicken teriyaki sub,tue,breakfast,no,home
4764,user_60,ice cream sandwich,fri,dinner,yes,home
4765,user_85,tender coconut payasam,sun,dinner,yes,office
4766,user_46,veg fritters,tue,lunch,yes,home
4767,user_91,chocolate chip waffle,mon,breakfast,yes,home
4768,user_63,kodi pulao,wed,dinner,yes,home
4769,user_29,singapore sling,thur,dinner,yes,home
4770,user_81,hot dog,fri,dinner,yes,office
4771,user_26,chowmein,sat,lunch,yes,home
4772,user_40,saffron rice,fri,lunch,yes,home
4773,user_70,masala buttermilk,tue,breakfast,yes,office
4774,user_51,apple mojito,thur,breakfast,yes,home
4775,user_33,chicken tikka sub,tue,breakfast,no,home
4776,user_70,donut,sun,dinner,yes,home
4777,user_15,crab butter,sun,breakfast,yes,home
4778,user_61,breads,thur,lunch,yes,office
4779,user_37,punjabi chicken,mon,dinner,no,office
4780,user_44,chapa pulusu,mon,dinner,yes,office
4781,user_36,chicken cafreal,sat,breakfast,no,office
4782,user_67,lemon tarts,sat,breakfast,yes,office
4783,user_81,bamboo shoot pork,fri,dinner,no,home
4784,user_56,udon noodle,thur,breakfast,yes,office
4785,user_28,hummus falafel,wed,dinner,yes,office
4786,user_76,pork rice,thur,lunch,no,office
4787,user_97,sweet pongal,sun,lunch,yes,home
4788,user_41,malai tikka,fri,breakfast,yes,home
4789,user_69,gobhi pakoda,sat,breakfast,yes,home
4790,user_23,aloo tikki burger,mon,lunch,yes,home
4791,user_91,peda,mon,lunch,yes,office
4792,user_76,pork tonkatsu,fri,dinner,no,office
4793,user_20,carbonara,fri,breakfast,yes,office
4794,user_94,pepper corn,sun,dinner,yes,office
4795,user_20,roasted almonds,sun,dinner,yes,office
4796,user_90,smoked chicken sandwich,sun,breakfast,no,home
4797,user_45,sesame chicken,sat,lunch,no,home
4798,user_60,barbecue wings,mon,breakfast,yes,home
4799,user_90,almond fudge,sat,dinner,yes,office
4800,user_26,sagu masala dosa,sun,breakfast,yes,office
4801,user_28,paneer sizzler,sun,lunch,yes,office
4802,user_82,veg extravaganza pizza,sat,breakfast,yes,home
4803,user_81,chicken thali,mon,dinner,no,office
4804,user_16,cheese dosa,tue,dinner,yes,home
4805,user_85,chicken grill,sat,dinner,no,home
4806,user_92,chicken pakora,tue,dinner,no,office
4807,user_23,chicken pepperoni,thur,dinner,no,home
4808,user_0,orange tart,sat,dinner,yes,home
4809,user_16,dum ghost biryani,thur,dinner,yes,office
4810,user_13,lamb ribs,sun,dinner,no,home
4811,user_94,chicken butter garlic,sat,lunch,no,office
4812,user_63,kerala style biryani,thur,lunch,yes,home
4813,user_89,pudina paratha,sun,breakfast,yes,home
4814,user_58,paneer pizza,fri,lunch,yes,office
4815,user_31,prompt service,fri,breakfast,yes,office
4816,user_12,chicken egg roll,thur,breakfast,no,office
4817,user_91,dahi bhindi,thur,dinner,yes,office
4818,user_28,chicken shaptra,sat,breakfast,no,office
4819,user_15,quesedillas,sun,dinner,yes,office
4820,user_25,crab ghee roast,sat,dinner,yes,home
4821,user_80,chana daal,mon,breakfast,yes,office
4822,user_41,chicken gassi,fri,dinner,no,office
4823,user_51,schezwan fried rice,sun,breakfast,yes,home
4824,user_41,pan cake,mon,breakfast,yes,home
4825,user_87,puran poli,fri,dinner,yes,office
4826,user_94,mughlai biryani,sun,breakfast,yes,office
4827,user_92,blueberry shake,thur,breakfast,yes,office
4828,user_73,fish curry,mon,lunch,no,home
4829,user_36,vegetable biryani,sat,lunch,yes,office
4830,user_0,basil rice,fri,lunch,yes,home
4831,user_43,belgian chocolate cake,wed,lunch,yes,home
4832,user_28,chips,thur,breakfast,yes,home
4833,user_91,penne pasta,sun,lunch,yes,office
4834,user_11,dunkaccinos,sun,lunch,yes,office
4835,user_1,pulled pork,fri,dinner,no,office
4836,user_67,poha,sat,dinner,yes,office
4837,user_15,mushroom omelette,sun,dinner,yes,office
4838,user_80,palak khichdi,tue,breakfast,yes,home
4839,user_58,mutton baida roti,tue,breakfast,no,office
4840,user_8,aloo matar,wed,breakfast,yes,home
4841,user_85,brownie milkshake,mon,breakfast,yes,home
4842,user_19,pork curry,sun,breakfast,no,home
4843,user_14,butter chicken,wed,lunch,no,office
4844,user_85,kaju barfi,sat,lunch,yes,office
4845,user_60,brown bomb,sat,dinner,yes,office
4846,user_10,doi murgi,sun,breakfast,yes,office
4847,user_92,farmhouse pizza,mon,breakfast,yes,home
4848,user_30,falafel pita,fri,lunch,yes,office
4849,user_7,pomegranate juice,tue,breakfast,yes,office
4850,user_37,hummus platter,thur,breakfast,yes,office
4851,user_24,crispy water chestnuts,thur,dinner,yes,office
4852,user_70,butter chicken,mon,breakfast,no,home
4853,user_70,chicken whopper burger,sun,breakfast,no,office
4854,user_88,cookie monster shake,sun,lunch,yes,office
4855,user_37,pan shot ice cream,fri,breakfast,yes,office
4856,user_84,choco truffle cake,sun,dinner,yes,office
4857,user_31,aloo samosa,tue,breakfast,yes,office
4858,user_70,omelette,sat,dinner,yes,office
4859,user_30,mushroom pizza,tue,lunch,yes,office
4860,user_26,badam milk,thur,dinner,yes,home
4861,user_47,french omelette,thur,lunch,yes,office
4862,user_76,chicken crisp burger,thur,breakfast,no,home
4863,user_9,chocolate dosa,fri,dinner,yes,office
4864,user_27,paneer bhurji roll,tue,breakfast,yes,office
4865,user_21,nalli fry,wed,lunch,yes,home
4866,user_14,belgian chocoholic,tue,breakfast,yes,office
4867,user_47,bonda,sun,dinner,yes,office
4868,user_55,egg ghee roast,fri,breakfast,yes,office
4869,user_22,choco chip cookies,sun,dinner,yes,office
4870,user_34,steak burger,wed,dinner,yes,home
4871,user_80,pepper chicken,fri,lunch,no,office
4872,user_65,handi biryani,thur,dinner,yes,office
4873,user_8,chicken keema burger,mon,lunch,no,home
4874,user_4,dahi aloo puri,fri,breakfast,yes,home
4875,user_9,paper plain dosa,sun,breakfast,yes,home
4876,user_71,caramel shake,thur,lunch,yes,home
4877,user_87,tempura,tue,dinner,yes,home
4878,user_17,mutton brain,sun,dinner,no,office
4879,user_1,medu dosa,sat,dinner,yes,home
4880,user_54,liege waffle,mon,dinner,yes,office
4881,user_63,sattu paratha,mon,breakfast,yes,office
4882,user_76,egg fried rice,thur,dinner,yes,office
4883,user_93,cajun potato,fri,dinner,yes,home
4884,user_52,katsu curry,fri,lunch,yes,home
4885,user_52,hot coffee,mon,lunch,yes,office
4886,user_93,irani chai,tue,lunch,yes,home
4887,user_31,oreo overload,mon,dinner,yes,home
4888,user_58,nasi goreng,thur,lunch,yes,home
4889,user_20,paan mojito,thur,dinner,yes,home
4890,user_30,corn cigars,sun,dinner,yes,home
4891,user_82,dessert jar,thur,dinner,yes,home
4892,user_48,boondi raita,sun,dinner,yes,office
4893,user_83,meat curry,wed,dinner,yes,home
4894,user_10,hot chocolate,thur,breakfast,yes,home
4895,user_19,mutton nalli,tue,breakfast,no,office
4896,user_67,martini,sat,dinner,yes,office
4897,user_31,rabri malpua,fri,lunch,yes,home
4898,user_66,pasta italiano,sat,lunch,yes,office
4899,user_62,pink lemonade,fri,lunch,yes,home
4900,user_86,aloo methi,mon,dinner,yes,office
4901,user_46,paneer cutlets,fri,lunch,yes,office
4902,user_97,mushroom bruschettas,sat,breakfast,yes,home
4903,user_37,charcoal shawarma,fri,breakfast,yes,office
4904,user_38,vegetable dimsums,tue,breakfast,yes,office
4905,user_22,apple pie ice cream,wed,breakfast,yes,office
4906,user_54,chocolate shake,fri,dinner,yes,office
4907,user_84,garlic kheer,thur,dinner,yes,home
4908,user_99,dahipuri,sat,dinner,yes,office
4909,user_22,potato fries,tue,lunch,yes,office
4910,user_90,beef biryani,mon,breakfast,yes,home
4911,user_51,hazelnut mousse flan,thur,lunch,yes,home
4912,user_8,rose kulfi,fri,dinner,yes,home
4913,user_64,crispy chilli babycorn,sat,lunch,yes,home
4914,user_70,chinese sizzlers,sat,lunch,yes,home
4915,user_89,peri peri pasta,sun,dinner,yes,office
4916,user_37,chicken patty,mon,dinner,no,home
4917,user_75,mushroom roll,sun,breakfast,yes,home
4918,user_89,bread pakora,tue,lunch,yes,home
4919,user_67,bun nippat masala,tue,dinner,yes,office
4920,user_52,taco trio,fri,lunch,yes,home
4921,user_12,chocolate mocha,tue,dinner,yes,home
4922,user_35,chicken sandwiches,tue,dinner,no,home
4923,user_56,chicken kalimirch,tue,dinner,no,office
4924,user_16,oreo cheesecake,thur,dinner,yes,home
4925,user_38,guava ice cream,tue,lunch,yes,home
4926,user_43,au gratin,thur,lunch,yes,home
4927,user_42,spinach corn sandwich,fri,breakfast,yes,office
4928,user_90,pizza,tue,lunch,yes,home
4929,user_56,bhetki paturi,tue,breakfast,yes,office
4930,user_12,pulled pork burger,thur,lunch,no,home
4931,user_60,chilli paneer,thur,breakfast,yes,home
4932,user_2,choco blast waffles,wed,lunch,yes,home
4933,user_52,samosa bun,fri,lunch,yes,home
4934,user_13,tandoori platter,thur,breakfast,yes,home
4935,user_22,ice cream sundae,sat,breakfast,yes,home
4936,user_36,chicken bbq wings,tue,breakfast,no,office
4937,user_20,egg noodles,tue,dinner,yes,office
4938,user_9,pandi fry,tue,breakfast,yes,office
4939,user_2,vietnamese pho,sun,breakfast,yes,home
4940,user_4,crab fry,wed,lunch,yes,office
4941,user_23,falafel burger,mon,lunch,yes,office
4942,user_2,paneer akuri,thur,lunch,yes,office
4943,user_67,brownie sundae,thur,dinner,yes,office
4944,user_64,potato fries,sat,breakfast,yes,home
4945,user_54,chicken butter garlic,sun,breakfast,no,office
4946,user_23,chicken khao suey,tue,lunch,no,office
4947,user_85,manchurian samosa,sat,lunch,yes,home
4948,user_97,kanda poha,thur,breakfast,yes,office
4949,user_33,bbq sandwich,mon,breakfast,yes,office
4950,user_41,pool table,sun,dinner,yes,home
4951,user_62,peas pulao,wed,lunch,yes,office
4952,user_76,phulke ghar ke,thur,dinner,yes,home
4953,user_56,dum ghost biryani,thur,breakfast,yes,office
4954,user_74,mushroom nuggets,thur,lunch,yes,home
4955,user_63,wheat roll,thur,breakfast,yes,home
